momentum [MeV/c]	total energy [MeV]	kinetic energy [MeV]	\gamma	\beta	drf1 [m]	drf2 [m]	elcRds [m]	bending angle [dgr]	inc angle in [dgr]	inc angle out [dgr]	fringe extend ups [m]	fringe extend dws [m]	fringe backoff [m]	side logic	front screen [m]	side screen [m]	bending angle at front screen [dgr]	bending angle at side screen [dgr]	total path [m]	max B [T]	eff length ups [m]	eff length dws [m]	ups boundary s [m]	center s [m]	dws boundary s [m]	ups Enge 0	ups Enge 1	ups Enge 2	ups Enge 3	ups Enge 4	ups Enge 5	dws Enge 0	dws Enge 1	dws Enge 2	dws Enge 3	dws Enge 4	dws Enge 5	ups fit cost	ups normalized cost	ups fit error	dws fit cost	dws normalized cost	dws fit error	x[mm](rms)	xp[mm](rms)	y[mm](rms)	yp[mm](rms)	x[mm](rms,b)	xp[mm](rms,b)	y[mm](rms,b)	yp[mm](rms,b)	x conv fct rms	y conv fct rms	momentum rsl rms [%]	x[mm](fwhm)	xp[mm](fwhm)	y[mm](fwhm)	yp[mm](fwhm)	x[mm](fwhm,b)	xp[mm](fwhm,b)	y[mm](fwhm,b)	yp[mm](fwhm,b)	x conv fct fwhm	y conv fct fwhm	momentum rsl [%/mrad]	peak momentum error [%]	arc Coeff [MeV/mm2]
1.051666666667e+03	1.051666790812e+03	1.051155791752e+03	2.058060127963e+03	9.999998819533e-01	1.158933541077e+01	6.030926440329e-01	3.500582519421e+00	1.306338619358e+01	-2.239317588572e+00	-7.694384920903e+01	5.008354107678e-01	1.014534923447e+00	6.019422794142e-01	1.000000000000e+00	8.830053170674e-01	5.796693467589e-01	-5.968374822136e+01	-7.718374822136e+01	1.299105772059e+01	1.002113900102e+00	3.056413268524e-01	4.929883389328e-01	1.158933541077e+01	1.189497673762e+01	1.238796507655e+01	9.604748188349e-01	1.406224348299e+00	-7.984695948102e-01	3.250106321986e-01	-5.756050133703e-02	3.537393161450e-03	8.777478776030e-01	1.085387579154e+00	-5.792558265946e-01	2.970076898386e-01	-7.206238363632e-02	6.226588836750e-03	0.000000000000e+00	0.000000000000e+00	1.379987903752e-03	0.000000000000e+00	0.000000000000e+00	4.264765743204e-04	0.45113	1.4342	2.6179	2.1622	5.823	0.099435	1.3066	0.10056	0.077474	2.0036	0.064329	0.55397	3.1094	5.4661	4.5108	7.0008	0.20122	2.6192	0.20066	0.079128	2.087	0.79881	-0.010379	-0.0050556
1.063333333333e+03	1.063333456117e+03	1.062822457057e+03	2.080891217524e+03	9.999998845294e-01	1.158934384501e+01	6.066725600277e-01	3.539388881553e+00	1.298668716870e+01	-2.225724233218e+00	-7.701677583417e+01	5.008438450106e-01	1.014916678300e+00	5.987441182722e-01	1.000000000000e+00	8.790442940789e-01	5.874792200619e-01	-5.975398174970e+01	-7.725398174970e+01	1.299875588173e+01	1.002121646129e+00	3.071376466991e-01	4.956018299905e-01	1.158934384501e+01	1.189648149171e+01	1.239208332170e+01	9.601525274966e-01	1.406640231238e+00	-7.986441790460e-01	3.249722668132e-01	-5.753469053505e-02	3.534704748829e-03	8.752165454489e-01	1.086193076020e+00	-5.794428852134e-01	2.988452340359e-01	-7.313534114662e-02	6.380770959683e-03	0.000000000000e+00	0.000000000000e+00	1.378089355484e-03	0.000000000000e+00	0.000000000000e+00	4.237071883860e-04	0.47202	1.4441	2.5935	2.1292	5.9335	0.10069	1.2925	0.099444	0.079552	2.0065	0.06611	0.55597	3.0476	5.3995	4.4433	6.8368	0.20467	2.6309	0.20172	0.08132	2.0523	0.8035	-0.012068	-0.0040441
1.075000000000e+03	1.075000121451e+03	1.074489122391e+03	2.103722307143e+03	9.999998870222e-01	1.158959171025e+01	6.099997537614e-01	3.578194140313e+00	1.291120198918e+01	-2.212425860139e+00	-7.710113526328e+01	5.010917102527e-01	1.013087340897e+00	5.935875871359e-01	1.000000000000e+00	8.750965417178e-01	5.952456511263e-01	-5.982307602328e+01	-7.732307602328e+01	1.300641241286e+01	1.002129533158e+00	3.086339198614e-01	4.981870289887e-01	1.158959171025e+01	1.189822563011e+01	1.239641265910e+01	9.509410297192e-01	1.416875745388e+00	-8.049416275039e-01	3.266009263958e-01	-5.770620156443e-02	3.540347231163e-03	8.742811495027e-01	1.086328712762e+00	-5.795378143106e-01	3.012636538685e-01	-7.451116026156e-02	6.575737911855e-03	0.000000000000e+00	0.000000000000e+00	1.378405524925e-03	0.000000000000e+00	0.000000000000e+00	4.212901237529e-04	0.46071	1.4106	2.6138	2.1353	5.8423	0.098577	1.3059	0.10039	0.078857	2.0015	0.064855	0.5694	3.0303	5.4725	4.4637	6.9875	0.20256	2.6473	0.20396	0.081488	2.0672	0.78139	-0.0087703	-0.0060347
1.090000000000e+03	1.090000119780e+03	1.089489120720e+03	2.133076565307e+03	9.999998901103e-01	1.158959899051e+01	6.145717763308e-01	3.628080591913e+00	1.281586433470e+01	-2.195746161092e+00	-7.718577093357e+01	5.010989905082e-01	1.013375465089e+00	5.893036887587e-01	1.000000000000e+00	8.700397317785e-01	6.051682617727e-01	-5.991028641124e+01	-7.741028641124e+01	1.301619631124e+01	1.002141089634e+00	3.106286841758e-01	5.013968602266e-01	1.158959899051e+01	1.190022767468e+01	1.240162453491e+01	9.506576541955e-01	1.417157564583e+00	-8.050884511511e-01	3.266315437786e-01	-5.770850375681e-02	3.540374417178e-03	8.709961061182e-01	1.086977694371e+00	-5.792878304774e-01	3.032335759928e-01	-7.579592089410e-02	6.769887996055e-03	0.000000000000e+00	0.000000000000e+00	1.376601842176e-03	0.000000000000e+00	0.000000000000e+00	4.183176238257e-04	0.48613	1.4229	2.5834	2.0942	5.9867	0.10024	1.2903	0.099117	0.081202	2.0022	0.067137	0.60394	2.9876	5.4938	4.438	7.0663	0.20335	2.5998	0.20093	0.085467	2.1131	0.80848	-0.01044	-0.0062306
1.105000000000e+03	1.105000118154e+03	1.104489119094e+03	2.162430823559e+03	9.999998930734e-01	1.158960577274e+01	6.191237330630e-01	3.677965146962e+00	1.272240492263e+01	-2.179519194893e+00	-7.728092291339e+01	5.011057727394e-01	1.012709956820e+00	5.840862237571e-01	1.000000000000e+00	8.650033957288e-01	6.150216198157e-01	-5.999572659088e+01	-7.749572659088e+01	1.302591377624e+01	1.002152849378e+00	3.126233734552e-01	5.045608969853e-01	1.158960577274e+01	1.190222914619e+01	1.240679004318e+01	9.504022646915e-01	1.417407065220e+00	-8.052391669855e-01	3.266757006016e-01	-5.771498426495e-02	3.540759638984e-03	8.677293989515e-01	1.088624623501e+00	-5.801561189711e-01	3.061526891639e-01	-7.742793217209e-02	7.007009751844e-03	0.000000000000e+00	0.000000000000e+00	1.374815998968e-03	0.000000000000e+00	0.000000000000e+00	4.156035154682e-04	0.49572	1.4211	2.559	2.0601	6.0654	0.10084	1.2789	0.098206	0.08173	2.001	0.068287	0.58057	2.9407	5.4268	4.3999	7.1812	0.20184	2.673	0.20253	0.080846	2.0303	0.81417	-0.0074427	-0.0069156
1.120000000000e+03	1.120000116571e+03	1.119489117511e+03	2.191785081897e+03	9.999998959184e-01	1.158961194979e+01	6.236566432470e-01	3.727847807589e+00	1.263075512986e+01	-2.163726793690e+00	-7.737376507500e+01	5.011119497919e-01	1.013590472460e+00	5.804338292129e-01	1.000000000000e+00	8.604195699035e-01	6.248071828721e-01	-6.007945581362e+01	-7.757945581362e+01	1.303556617079e+01	1.002164803674e+00	3.146179892425e-01	5.076795885058e-01	1.158961194979e+01	1.190422993903e+01	1.241190952754e+01	9.501579072292e-01	1.417621794644e+00	-8.053500826511e-01	3.267135817580e-01	-5.772319377274e-02	3.541446144132e-03	8.644346612557e-01	1.090446924867e+00	-5.810018619290e-01	3.089459882591e-01	-7.903492654211e-02	7.246034077567e-03	0.000000000000e+00	0.000000000000e+00	1.373205105896e-03	0.000000000000e+00	0.000000000000e+00	4.124165208978e-04	0.50401	1.3982	2.5606	2.0472	6.0585	0.099961	1.2817	0.098308	0.08319	1.9978	0.070176	0.63046	2.9588	5.5809	4.4661	6.9055	0.20379	2.6366	0.20215	0.091298	2.1167	0.85033	-0.0103	-0.0039996
1.135000000000e+03	1.135000115031e+03	1.134489115971e+03	2.221139340317e+03	9.999998986512e-01	1.158961745349e+01	6.281698278215e-01	3.777728575930e+00	1.254087397558e+01	-2.148351732749e+00	-7.745776702272e+01	5.011174534927e-01	1.013015046191e+00	5.753452183693e-01	1.000000000000e+00	8.554222512300e-01	6.345263273970e-01	-6.016153054545e+01	-7.766153054545e+01	1.304515478163e+01	1.002176944268e+00	3.166125330353e-01	5.107549672812e-01	1.158961745349e+01	1.190622998653e+01	1.241698495381e+01	9.499395597448e-01	1.417780074607e+00	-8.054498720805e-01	3.267758860117e-01	-5.774118674164e-02	3.543064608465e-03	8.611211717780e-01	1.091653939102e+00	-5.811772694180e-01	3.112192636585e-01	-8.048525144842e-02	7.471108201561e-03	0.000000000000e+00	0.000000000000e+00	1.371770772622e-03	0.000000000000e+00	0.000000000000e+00	4.095805746315e-04	0.50405	1.3496	2.6202	2.0799	5.9608	0.097652	1.3113	0.10052	0.08456	1.9981	0.069553	0.60766	2.8958	5.5023	4.3442	6.669	0.20018	2.6653	0.2047	0.091118	2.0644	0.85408	-0.011736	-0.0053915
1.150000000000e+03	1.150000113530e+03	1.149489114470e+03	2.250493598815e+03	9.999999012779e-01	1.158938273440e+01	6.329037708207e-01	3.827607454131e+00	1.245269685013e+01	-2.133377665348e+00	-7.754347606335e+01	5.008827344029e-01	1.012722915042e+00	5.703191442211e-01	1.000000000000e+00	8.508767548677e-01	6.441803861214e-01	-6.024200459619e+01	-7.774200459619e+01	1.305468085578e+01	1.002189263332e+00	3.186070061521e-01	5.137873444033e-01	1.158938273440e+01	1.190798974055e+01	1.242177708496e+01	9.586353535908e-01	1.408179204701e+00	-7.993570731586e-01	3.250521370555e-01	-5.752402943387e-02	3.533013405607e-03	8.563300992912e-01	1.094828096009e+00	-5.830067710787e-01	3.141911263232e-01	-8.208919325546e-02	7.711846076168e-03	0.000000000000e+00	0.000000000000e+00	1.367461328684e-03	0.000000000000e+00	0.000000000000e+00	4.070664186216e-04	0.54446	1.3995	2.5992	2.049	6.2485	0.10162	1.3031	0.0998	0.087134	1.9946	0.072571	0.63577	2.8863	5.4259	4.3006	7.1352	0.20325	2.6397	0.20212	0.089104	2.0555	0.86336	-0.013595	-0.0043558
1.165000000000e+03	1.165000112069e+03	1.164489113009e+03	2.279847857389e+03	9.999999038037e-01	1.158938735051e+01	6.373802715190e-01	3.877484444329e+00	1.236615602722e+01	-2.118789123241e+00	-7.763078885981e+01	5.008873505122e-01	1.012234644874e+00	5.653543733554e-01	1.000000000000e+00	8.463495688861e-01	6.537706748070e-01	-6.032093033781e+01	-7.782093033781e+01	1.306414562664e+01	1.002201753444e+00	3.206014099616e-01	5.167765946519e-01	1.158938735051e+01	1.190998876047e+01	1.242676535513e+01	9.584549706072e-01	1.408401143185e+00	-7.994226469172e-01	3.250115117009e-01	-5.750569200490e-02	3.531254258879e-03	8.529945366806e-01	1.096830714494e+00	-5.838292085148e-01	3.168819003372e-01	-8.372363295380e-02	7.967802147617e-03	0.000000000000e+00	0.000000000000e+00	1.365197267995e-03	0.000000000000e+00	0.000000000000e+00	4.039847005831e-04	0.53863	1.3542	2.6232	2.0542	6.1309	0.099019	1.3191	0.10097	0.087855	1.9887	0.072514	0.67948	2.8843	5.5512	4.3837	6.9809	0.20192	2.6305	0.20302	0.097334	2.1103	0.88906	-0.012678	-0.0039628
1.180000000000e+03	1.180000110644e+03	1.179489111584e+03	2.309202116035e+03	9.999999062338e-01	1.158939136293e+01	6.418386270902e-01	3.927359548677e+00	1.228121417885e+01	-2.104571385682e+00	-7.771325633483e+01	5.008913629328e-01	1.011788450929e+00	5.604498238384e-01	1.000000000000e+00	8.418400401104e-01	6.632983518126e-01	-6.039835584960e+01	-7.789835584960e+01	1.307355017616e+01	1.002214407556e+00	3.225957457677e-01	5.197244403711e-01	1.158939136293e+01	1.191198710870e+01	1.243171154907e+01	9.582979756083e-01	1.408609669696e+00	-7.994719607584e-01	3.249561705431e-01	-5.748293990879e-02	3.529103925263e-03	8.496898311486e-01	1.098399259014e+00	-5.843319016691e-01	3.194534337376e-01	-8.535211937370e-02	8.227464399887e-03	0.000000000000e+00	0.000000000000e+00	1.362823505030e-03	0.000000000000e+00	0.000000000000e+00	4.018270866778e-04	0.54924	1.3414	2.5579	1.9896	6.1896	0.099244	1.2868	0.098416	0.088737	1.9877	0.073704	0.66522	2.8913	5.4239	4.2225	7.3342	0.20056	2.6576	0.20381	0.090702	2.0409	0.91779	-0.011273	-0.0063753
1.195000000000e+03	1.195000109255e+03	1.194489110195e+03	2.338556374752e+03	9.999999085730e-01	1.158939483389e+01	6.462787172301e-01	3.977232769319e+00	1.219783030750e+01	-2.090710515088e+00	-7.778893523126e+01	5.008948338936e-01	1.010882932360e+00	5.551042151298e-01	1.000000000000e+00	8.373475223943e-01	6.727647754104e-01	-6.047433136523e+01	-7.797433136523e+01	1.308289578487e+01	1.002227218977e+00	3.245900147656e-01	5.226322189810e-01	1.158939483389e+01	1.191398484866e+01	1.243661706764e+01	9.581623043363e-01	1.408812966930e+00	-7.995062628350e-01	3.248812079626e-01	-5.745380396266e-02	3.526371758682e-03	8.463467061352e-01	1.099773947956e+00	-5.843726924250e-01	3.214697557365e-01	-8.679060856301e-02	8.469059072119e-03	0.000000000000e+00	0.000000000000e+00	1.360291754723e-03	0.000000000000e+00	0.000000000000e+00	3.989672263341e-04	0.57972	1.3586	2.5883	1.9995	6.3255	0.10074	1.3028	0.09958	0.091649	1.9867	0.07555	0.67157	2.853	5.6344	4.3475	7.2235	0.20368	2.6344	0.20247	0.092969	2.1388	0.92152	-0.01094	-0.0049369
1.210000000000e+03	1.210000107901e+03	1.209489108841e+03	2.367910633536e+03	9.999999108258e-01	1.158965538556e+01	6.504366674240e-01	4.027137059695e+00	1.211594938561e+01	-2.070653219709e+00	-7.788203851202e+01	5.011553855611e-01	1.009253289583e+00	5.493166221594e-01	1.000000000000e+00	8.328714385069e-01	6.821709388461e-01	-6.054890171947e+01	-7.804890171947e+01	1.309218337784e+01	1.002231980702e+00	3.260868861762e-01	5.260044386794e-01	1.158965538556e+01	1.191574227174e+01	1.244174671042e+01	9.484731036239e-01	1.419520435764e+00	-8.061703092364e-01	3.266715514315e-01	-5.765876805705e-02	3.534465436638e-03	8.446056273708e-01	1.101042340929e+00	-5.847735920329e-01	3.245444430282e-01	-8.877205675672e-02	8.790425890355e-03	0.000000000000e+00	0.000000000000e+00	1.361474296819e-03	0.000000000000e+00	0.000000000000e+00	3.966595999112e-04	0.56184	1.3173	2.6256	2.0169	6.214	0.098303	1.3194	0.10079	0.090414	1.9899	0.076034	0.65208	2.852	5.5428	4.2427	7.2995	0.20409	2.6582	0.2029	0.089333	2.0852	0.91449	-0.010777	-0.0064151
1.225000000000e+03	1.225000106580e+03	1.224489107520e+03	2.397264892385e+03	9.999999129962e-01	1.158965790908e+01	6.548430146866e-01	4.077006782818e+00	1.203551216093e+01	-2.057484678514e+00	-7.794975076267e+01	5.011579090823e-01	1.007928841429e+00	5.435858267426e-01	1.000000000000e+00	8.284111927068e-01	6.915181317950e-01	-6.062211273899e+01	-7.812211273899e+01	1.310141417326e+01	1.002245123407e+00	3.280810296067e-01	5.288322198819e-01	1.158965790908e+01	1.191773893869e+01	1.244657115857e+01	9.483703752970e-01	1.419574181715e+00	-8.061923066349e-01	3.266961820364e-01	-5.766802342857e-02	3.535386949150e-03	8.412739795168e-01	1.101925562380e+00	-5.843413875681e-01	3.262143681403e-01	-9.013146557031e-02	9.031815034424e-03	0.000000000000e+00	0.000000000000e+00	1.359787910491e-03	0.000000000000e+00	0.000000000000e+00	3.946034536722e-04	0.59532	1.3421	2.607	1.9888	6.4321	0.10103	1.3123	0.10015	0.092554	1.9865	0.078894	0.71173	2.847	5.4356	4.1602	7.4982	0.20719	2.6255	0.19637	0.09492	2.0703	0.95864	-0.012036	-0.0053757
1.240000000000e+03	1.240000105290e+03	1.239489106230e+03	2.426619151296e+03	9.999999150884e-01	1.158942016275e+01	6.594723461529e-01	4.126874628146e+00	1.195648883469e+01	-2.051139577829e+00	-7.802600909989e+01	5.009201627548e-01	1.007883238946e+00	5.389108927926e-01	1.000000000000e+00	8.244019541171e-01	7.008073541828e-01	-6.069400669066e+01	-7.819400669066e+01	1.311058910721e+01	1.002258404519e+00	3.300751095961e-01	5.316214887037e-01	1.158942016275e+01	1.191949527235e+01	1.245111676105e+01	9.571919359814e-01	1.409895176244e+00	-8.000183947422e-01	3.249079904806e-01	-5.743233706809e-02	3.523723031288e-03	8.364675989256e-01	1.105372120232e+00	-5.861454096529e-01	3.290828914394e-01	-9.183789300739e-02	9.314623548640e-03	0.000000000000e+00	0.000000000000e+00	1.354999514559e-03	0.000000000000e+00	0.000000000000e+00	3.921592987761e-04	0.61237	1.3293	2.6264	1.991	6.4251	0.10027	1.3258	0.10112	0.095309	1.9809	0.080167	0.73949	2.8128	5.5878	4.2412	7.3023	0.19884	2.6361	0.2029	0.10127	2.1197	0.98265	-0.011026	-0.0054886
1.255000000000e+03	1.255000104032e+03	1.254489104972e+03	2.455973410268e+03	9.999999171061e-01	1.158942176767e+01	6.638465642369e-01	4.176740597842e+00	1.187882261903e+01	-2.038579739606e+00	-7.810570526656e+01	5.009217676708e-01	1.007637300744e+00	5.342907365073e-01	1.000000000000e+00	8.199721227736e-01	7.100397541637e-01	-6.076462810313e+01	-7.826462810313e+01	1.311970926349e+01	1.002271818580e+00	3.320691270988e-01	5.343718044862e-01	1.158942176767e+01	1.192149089477e+01	1.245586269926e+01	9.571269317131e-01	1.409989615990e+00	-8.000032580278e-01	3.248467040212e-01	-5.741202774527e-02	3.521924294651e-03	8.331160727574e-01	1.107776283037e+00	-5.871928416393e-01	3.318692414885e-01	-9.364002202942e-02	9.621577215419e-03	0.000000000000e+00	0.000000000000e+00	1.352765854215e-03	0.000000000000e+00	0.000000000000e+00	3.898843298603e-04	0.62566	1.3314	2.5973	1.9574	6.5476	0.1015	1.3082	0.099713	0.095556	1.9855	0.07962	0.75516	2.7284	5.4208	4.1021	7.4171	0.20683	2.6493	0.2043	0.10181	2.0461	0.95997	-0.01309	-0.004206
1.270000000000e+03	1.270000102803e+03	1.269489103743e+03	2.485327669298e+03	9.999999190526e-01	1.158968042810e+01	6.679392154433e-01	4.226638682389e+00	1.180250147967e+01	-2.019845092387e+00	-7.817850466986e+01	5.011804281046e-01	1.006163657501e+00	5.287244420574e-01	1.000000000000e+00	8.155565960436e-01	7.192163069963e-01	-6.083408686171e+01	-7.833408686171e+01	1.312877555794e+01	1.002277300557e+00	3.335657656076e-01	5.375901487872e-01	1.158968042810e+01	1.192324619371e+01	1.246083634250e+01	9.475016869149e-01	1.420551149622e+00	-8.066318819460e-01	3.266975521890e-01	-5.764218313865e-02	3.532453009154e-03	8.313351612722e-01	1.108088504685e+00	-5.862980366567e-01	3.336078157911e-01	-9.519739976209e-02	9.911866346836e-03	0.000000000000e+00	0.000000000000e+00	1.354392604547e-03	0.000000000000e+00	0.000000000000e+00	3.877661392071e-04	0.61775	1.2871	2.6069	1.953	6.4021	0.0986	1.3168	0.10028	0.096493	1.9798	0.079451	0.74253	2.8094	5.4989	4.1058	7.4261	0.20348	2.6431	0.20127	0.099988	2.0805	0.97148	-0.01417	-0.0062592
1.285000000000e+03	1.285000101603e+03	1.284489102543e+03	2.514681928384e+03	9.999999209314e-01	1.158968115790e+01	6.722821559513e-01	4.276501168642e+00	1.172745491235e+01	-2.007884291069e+00	-7.825604439237e+01	5.011811579021e-01	1.004493031644e+00	5.227108756929e-01	1.000000000000e+00	8.115915013293e-01	7.283382079498e-01	-6.090250679650e+01	-7.840250679650e+01	1.313778912431e+01	1.002290997773e+00	3.355596661400e-01	5.402661443137e-01	1.158968115790e+01	1.192524082404e+01	1.246550696836e+01	9.474690428014e-01	1.420537017319e+00	-8.066076238124e-01	3.267040953042e-01	-5.764786084543e-02	3.533113362817e-03	8.279622750390e-01	1.110641445680e+00	-5.873860078066e-01	3.364179292325e-01	-9.706942514392e-02	1.024100924494e-02	0.000000000000e+00	0.000000000000e+00	1.352618080165e-03	0.000000000000e+00	0.000000000000e+00	3.856206071462e-04	0.63323	1.2983	2.5895	1.9292	6.5589	0.10035	1.3073	0.099503	0.096546	1.9807	0.082078	0.77348	2.7318	5.522	4.0743	7.5379	0.20275	2.6528	0.20582	0.10261	2.0816	0.99205	-0.010403	-0.0058184
1.300000000000e+03	1.300000100431e+03	1.299489101371e+03	2.544036187524e+03	9.999999227456e-01	1.158944164685e+01	6.768482959851e-01	4.326361785197e+00	1.165368486897e+01	-2.002639005262e+00	-7.832613703770e+01	5.009416468521e-01	1.003597258242e+00	5.172489622570e-01	1.000000000000e+00	8.076403834575e-01	7.374065907542e-01	-6.096995280467e+01	-7.846995280467e+01	1.314675103774e+01	1.002304812421e+00	3.375535072242e-01	5.429075876817e-01	1.158944164685e+01	1.192699515408e+01	1.246990274176e+01	9.564026442843e-01	1.410749648591e+00	-8.005141304643e-01	3.250188511725e-01	-5.744040508811e-02	3.523712580255e-03	8.231994396574e-01	1.114190650888e+00	-5.892547884867e-01	3.391589810628e-01	-9.877895357769e-02	1.054387391801e-02	0.000000000000e+00	0.000000000000e+00	1.261102430942e-03	0.000000000000e+00	0.000000000000e+00	3.836342380270e-04	0.64315	1.2729	2.6433	1.9578	6.4988	0.098816	1.335	0.10154	0.098964	1.98	0.083539	0.80284	2.7185	5.462	4.0378	7.6067	0.20181	2.6874	0.20247	0.10554	2.0325	1.0255	-0.0085361	-0.0068478
1.326666666667e+03	1.326666765079e+03	1.326155766019e+03	2.596221537235e+03	9.999999258201e-01	1.158970063586e+01	6.842371813314e-01	4.415037114985e+00	1.152551765758e+01	-1.976078688529e+00	-7.844817212770e+01	5.012006358624e-01	1.000678307752e+00	5.069411264203e-01	1.000000000000e+00	8.004062517439e-01	7.533992709207e-01	-6.108755027177e+01	-7.858755027177e+01	1.316255887358e+01	1.002320829409e+00	3.405454096430e-01	5.480756467431e-01	1.158970063586e+01	1.193024604551e+01	1.247832169225e+01	9.467498304377e-01	1.421378796604e+00	-8.070680547786e-01	3.267691608231e-01	-5.764121805700e-02	3.531771932947e-03	8.187855277979e-01	1.116389493117e+00	-5.889108212300e-01	3.425560564792e-01	-1.016694472927e-01	1.110342049002e-02	0.000000000000e+00	0.000000000000e+00	1.258996651432e-03	0.000000000000e+00	0.000000000000e+00	3.800148148861e-04	0.67895	1.294	2.5616	1.8788	6.7259	0.1011	1.3004	0.098772	0.10095	1.9698	0.085228	0.80521	2.7219	5.5444	4.0603	7.7047	0.20257	2.6343	0.20043	0.10451	2.1047	1.017	-0.011069	-0.0061867
1.353333333333e+03	1.353333429806e+03	1.352822430746e+03	2.648406887101e+03	9.999999287146e-01	1.158946105109e+01	6.920844498974e-01	4.503672157803e+00	1.140104342250e+01	-1.963137052275e+00	-7.857972216507e+01	5.009610510946e-01	9.993723853614e-01	4.977879354640e-01	1.000000000000e+00	7.936499032879e-01	7.692318791751e-01	-6.120184543194e+01	-7.870184543194e+01	1.317821206454e+01	1.002345181926e+00	3.440344455465e-01	5.526321179976e-01	1.158946105109e+01	1.193349549664e+01	1.248612761464e+01	9.556504315196e-01	1.411603653721e+00	-8.008022985345e-01	3.249411198426e-01	-5.739826214983e-02	3.519650910101e-03	8.114563495504e-01	1.122926550899e+00	-5.926029273145e-01	3.482345134057e-01	-1.052705250229e-01	1.176036531684e-02	0.000000000000e+00	0.000000000000e+00	1.251574093650e-03	0.000000000000e+00	0.000000000000e+00	3.772835636038e-04	0.67673	1.2425	2.5776	1.8742	6.643	0.098776	1.305	0.09903	0.10187	1.9751	0.084484	0.84958	2.6867	5.4938	3.9951	7.901	0.20698	2.6594	0.20336	0.10753	2.0658	1.0461	-0.01318	-0.0066584
1.380000000000e+03	1.380000094609e+03	1.379489095549e+03	2.700592237114e+03	9.999999314430e-01	1.158971756705e+01	6.993851023853e-01	4.592337285670e+00	1.128005916716e+01	-1.938169600041e+00	-7.870085955874e+01	5.012175670507e-01	9.966698309716e-01	4.877847285863e-01	1.000000000000e+00	7.869321677492e-01	7.849093401169e-01	-6.131307121318e+01	-7.881307121318e+01	1.319371527141e+01	1.002362027741e+00	3.470260166356e-01	5.575865853423e-01	1.158971756705e+01	1.193674358369e+01	1.249433016903e+01	9.460933847565e-01	1.422053718104e+00	-8.073414360026e-01	3.267764881305e-01	-5.763045571305e-02	3.530610479850e-03	8.069954178042e-01	1.125936839010e+00	-5.928943518205e-01	3.521738162113e-01	-1.085695709849e-01	1.242205154812e-02	0.000000000000e+00	0.000000000000e+00	1.250990238473e-03	0.000000000000e+00	0.000000000000e+00	3.740326845395e-04	0.69532	1.2397	2.5245	1.8201	6.746	0.099209	1.2808	0.097067	0.10307	1.9711	0.087142	0.82973	2.6325	5.5828	4.026	7.649	0.20004	2.6793	0.20534	0.10847	2.0837	1.0237	-0.011589	-0.0070118
